parallax,phot_g_mean_mag,bp_rp
1.1529413304641423,20.60107,0.74100494
0.10637921221469152,19.508793,0.7223873
-1.3777604730094017,20.596933,0.6127796
0.16100685393926434,17.653847,0.88777924
0.08019098165391479,14.548575,0.96315956
-0.23818474274113957,18.65294,0.69994926
-0.027969545842570394,18.899189,0.7372589
-0.16318273114817852,19.619913,0.7449188
0.0824191326571675,17.611954,0.904726
0.02052407763928054,18.537472,0.7574997
0.30499313804379463,18.672085,0.7726059
0.4347187218661981,19.482082,0.97616196
-0.35673471045218746,19.866005,0.98316383
0.011517621008582099,19.737085,0.8888836
0.1859428682524705,19.66132,0.8239536
-0.04957659344479934,19.147827,0.78155327
-0.40627956092556955,19.341444,0.70734024
2.0999036042162915,20.013071,0.8320904
4.03221608775079,20.291502,1.1039162
0.36808044388932837,18.692732,0.67105675
-0.26015853432043723,18.614096,0.6586189
-0.21137151671964238,19.191748,0.7022209
-0.34869626788768815,20.241621,1.1289768
1.381877471523795,19.478996,2.3908138
-0.015185568239607148,19.85101,0.83906364
0.3064286930876958,19.81341,0.8116627
0.03146846147329465,18.940458,0.7494335
-0.35707936233347964,20.140863,
,20.519802,
0.0070054189247241196,18.247562,0.7142372
0.17457608820368123,19.503572,0.67367554
0.1977765492194285,19.227531,0.7608433
0.4915274354329256,19.82411,0.74609756
0.0853499206440801,19.03211,0.66293335
0.17111901451951228,19.414532,0.6712799
0.24074801664406653,19.587084,0.70778275
,20.766169,
-0.32724140174242716,20.49945,
-0.7246379779906337,19.889696,0.77604485
-0.20206880990232026,19.053076,0.7431202
1.5289406807639374,20.139877,0.9237995
0.3684477267254468,20.079992,0.7897854
1.2259336627010888,20.51993,0.85139275
,20.950583,-0.24057579
1.7077162235016685,20.581314,0.63181686
,20.937025,1.1663952
0.6764069749555456,20.561861,0.99642944
,20.66801,2.1260643
,20.70109,
,20.818026,0.4160347
0.5075350696657317,20.551926,
1.2351323028902772,20.409428,
1.586108226626649,20.557243,0.94426537
0.3295472470157845,20.1915,0.9477272
,20.800018,0.7296848
-1.0604230111264268,20.569069,
2.562752433484056,20.856817,
-0.39150843963993226,20.240114,1.132494
,20.765465,0.6726761
-1.6002485155673531,20.33418,0.7882862
-1.3274116774915772,20.792723,1.5063038
-1.1876554134239474,20.629251,0.9565544
,20.822794,2.2787685
-0.22520737409272118,20.630371,0.87223625
2.728672908599282,20.689863,0.3490429
-0.32396194214549356,20.623373,
-0.6641706803003666,20.37737,0.74080086
,20.841707,3.8260307
,20.761757,
0.22963279491405536,19.441084,0.6655731
0.6531728888353124,19.626387,0.6509037
0.3519889689399916,18.540655,0.6878967
-0.13504549982601288,18.881609,0.7540722
0.5476520779197719,19.704348,0.6812973
0.3149763270529632,20.099113,
0.3291778278232451,20.54483,0.9392605
-1.0349070934093696,20.70636,0.6907959
,18.250181,0.6991005
0.03982665951631204,18.973124,0.73477554
0.10291082803336152,20.299469,0.9609909
0.21242441061485431,19.829168,0.9199753
0.4576157899013552,19.614685,0.57120323
-0.378180922566848,19.94102,0.8502121
0.13544928775853737,20.289898,0.91783905
0.07515654165159136,17.177963,0.9458389
0.13917249324811676,18.06904,0.72177505
-0.3008564513814344,19.978958,0.6207485
0.08419988973361421,19.18338,0.77553177
0.182963155454846,18.350016,0.71997833
0.0148990249745116,17.999584,0.71256256
,20.696531,1.1304951
0.043355608176382954,19.28988,0.74874496
0.012942362183471232,18.292433,0.6950054
-0.18452330397942848,19.94114,
0.191621684565883,18.33558,0.6704807
-1.5832194010561418,20.312027,0.9424324
0.05873057104605625,19.363028,0.7863903
0.3684152902769608,20.48396,0.95775986
0.7556773072660354,20.181938,0.6896076
-0.13756322667198875,19.479355,0.8242569
-0.1923788876396206,19.333471,0.6562977
0.2926247253112879,19.352306,0.8164444
0.5812579639912916,19.801338,0.98010826
0.2018904573876729,20.245955,0.852829
0.0704146029712648,19.674515,0.97047997
-0.23100899913828832,19.816738,0.780323
-0.5182913470392188,19.947306,0.78152084
0.04430108581555946,19.5662,0.750988
-0.33894583840932757,19.99036,0.7641926
0.177278838190244,19.25707,0.6281109
0.8117896083967245,19.795345,
0.17753662327491776,18.466734,0.6510124
0.6151321170608015,19.656713,0.7375889
0.44073547292937704,18.25461,0.678936
0.8270191117900091,20.064934,
-0.06511489938976399,19.431711,
-1.4865772054508757,19.862167,0.6373329
-0.31312431279854447,20.348372,0.9852276
0.9509412757983602,19.839693,
0.130995428417349,20.791363,0.91221046
0.45299908617797224,19.168013,
-0.04572797701788413,18.68497,0.70033264
-0.1949418894575754,20.292665,1.0203266
-1.0956831830227545,20.387985,0.833992
-1.6777225823182627,20.361673,0.6747532
,20.557203,
1.2673184301347917,20.494595,1.0506763
1.061564847958246,20.719673,1.0560188
-0.5615492938878225,20.691547,0.72535896
1.9174521528284318,20.582893,
,20.818266,1.4319477
,20.743378,1.274334
,21.030165,1.3853817
,20.829552,1.2764931
0.11488307171183931,15.129804,1.0907927
0.02857016956143474,18.336754,0.6728916
-0.0177783992376487,19.437447,0.7931156
0.11916808266251426,18.738764,0.6630783
,20.565683,0.9172249
0.19856426472527017,20.112587,0.73607063
0.4469853414180435,20.161655,1.0823917
-0.10239142257835755,18.326778,0.6964512
0.7080991799132181,20.153093,0.6492462
-0.31460671904967047,19.134449,0.78549385
-0.07925220407054318,19.052092,0.75746155
0.04850062201648446,18.797575,0.74474335
0.27568994324989027,19.72747,0.81653786
-0.00544812134920178,19.538012,0.8904972
,20.643602,
-6.992400996697502E-4,18.305756,0.7047634
-0.6034387550355822,20.49492,0.79717064
0.19537824012417848,18.134478,0.7032356
-0.1432739603473829,19.196762,0.6852112
0.07062572263965317,18.262083,0.70881844
0.012475096837603537,18.597961,0.68647766
0.1508687306381923,18.629528,0.72600555
-0.056764585645111304,19.871662,1.051218
0.3096358927296795,19.710651,0.6525326
-1.581904935899068,20.43254,0.6036186
-1.1751950088507552,19.919283,0.91233635
-0.5252614304929134,20.764189,0.65859795
0.023179911665372862,18.67769,0.5992031
0.08688369419591879,19.825468,0.48534966
0.6311581769006486,19.91832,
-0.04764907011913579,18.847244,0.72481346
-0.19403930355775384,19.87872,0.5116291
0.16326715096643377,18.89557,0.7556801
-1.170281856321712,20.57155,
1.2130070246922127,20.755283,0.65886116
,20.961575,1.5134296
0.13155196411496428,20.278633,0.81659126
2.5464192900911353,20.576036,
-0.5385464338823168,20.642141,1.215662
,20.677094,0.87117004
0.7436585786041655,20.44197,
-0.2286952044131213,20.32073,1.1334534
,20.771547,0.5816517
-0.6384658855004496,20.11456,0.91638565
1.8512642774272818,20.323141,0.8742943
,20.637827,
-5.170707001950641,20.26418,1.14464
-0.4848815501091826,20.431116,0.5562515
,21.03382,0.3913517
,20.82151,0.8417244
,21.212053,-1.17243
0.4079846649858778,19.264786,0.7649689
-0.5672334205909343,20.648626,
-0.11626580319816097,19.883112,0.7580967
0.162916175672882,18.165283,0.69615936
1.1106142935601855,20.343536,0.9522915
0.17304340025571135,18.079254,0.72810745
0.28204509091589264,19.383352,0.85684586
0.5907900193875093,19.509907,0.9456501
0.37020320599535034,18.570301,0.71990967
-0.5407379812538672,20.489622,0.9948807
0.05324207550713213,18.486317,0.72245216
-0.2158555938895067,19.879189,0.8595333
0.1305926402712684,19.06772,0.76110077
0.8620100118377408,19.628592,0.86081123
0.49008632527687596,19.84881,0.8990269
0.09412877830929167,19.985142,1.0434475
-0.7040951445681805,19.730356,0.7140274
-1.9249430266976397,20.556728,0.72439194
0.1886758013135914,18.81949,0.7208328
-0.20267360974185036,19.791082,0.7429161
-1.566382221980305,19.210863,0.7939167
-0.4474778998412992,19.760855,0.70168114
0.5946507508217121,19.931126,0.8875885
,20.555555,0.8171463
0.49203306237256034,20.05901,0.7154598
,20.581161,
,19.777025,
-0.054974376785397926,18.384848,0.73472023
-0.39368497378826617,19.664843,0.89305496
-0.02349262212201796,19.708496,0.814415
-0.06709621577793655,19.581429,0.7300205
0.008924958409156674,19.24708,0.66799545
0.21811084846614848,19.799208,0.8354168
-0.7341480695150568,20.149755,
,20.780434,
0.07379298220572043,20.203012,0.79759216
0.3127471616067434,20.204487,0.926569
3.194385182231496,20.648169,1.4738216
,20.772594,0.62571144
0.5391890863915851,20.731112,1.0617504
2.0462225109768486,20.663717,0.873436
2.1947257578132953,20.833286,0.83285904
,20.828836,1.2723846
,20.940002,-2.018793
0.2431204537547256,20.27767,0.6706524
-0.07189294515674034,19.131042,0.70163345
-0.0587007518517746,18.765116,0.7977772
0.49418973150519735,19.827791,0.82964516
0.0950224336231081,20.206066,
,20.637196,-0.2670269
-0.10584157273908698,19.671759,0.69439316
1.0160411787862842,20.15315,0.86146927
0.06748884429224894,17.35837,0.8787575
0.5322438772322442,20.708033,0.7947998
-0.5152013160178919,20.142572,1.0561428
-0.24653081396244544,19.87225,0.8480377
0.17056738625109868,16.733261,0.9722862
-0.03754620146654232,19.541105,0.9334965
0.20249415199805812,19.40596,0.73093987
0.08901346523101221,19.738544,0.84952927
-0.03748859323655267,18.053934,0.67308044
,20.939768,
-0.3194893908043383,19.60584,0.84453964
,20.322882,
-0.5450882549144778,19.893866,0.8438587
0.12217110782243532,19.416224,0.8180523
0.8965481333617658,20.014988,0.5438709
-0.0159974411240068,20.182858,1.1025066
-0.3895338448944574,19.685019,1.3217182
-1.6159599132551015,20.486006,0.8185997
,20.888302,0.95376396
1.3457788620851319,20.608957,1.0627804
,20.939411,0.79122734
,20.782797,0.71348
2.462919431724113,20.719969,0.60287666
1.3748698291194466,20.513231,0.7499027
0.707546177183008,20.699766,1.1000767
,20.845676,0.6685848
-0.3482987431050127,20.420128,0.66926575
,20.888996,0.67238426
0.13187802384481986,15.8901205,1.020277
0.017883424376172918,17.30547,0.9433727
0.10378297956054527,18.17539,0.69846153
0.20131643341702782,18.464771,0.722723
-0.2282401862018762,18.067726,0.7148247
-0.052095842059521336,18.671127,0.63552284
0.05417733731142206,18.596766,0.6951618
0.4151755415907922,19.277334,0.72834015
0.11919075282726825,19.456104,0.7703934
0.36350640640864623,18.544348,0.71367836
-0.9349412301747165,20.470106,0.7664585
0.28133333581973496,18.632093,0.7251568
0.4053527246293911,19.135187,0.7878399
0.031052104192868732,19.895351,0.7622776
1.7416673336996575,20.036339,1.2004967
5.440461577827674,19.189203,0.8845329
0.40745739748730686,18.977726,0.6874428
-0.25310916880860457,19.373573,0.72408295
0.482191681263711,20.04974,0.65738297
0.2012573553435697,18.460236,0.72444534
-0.8631680822874803,19.836784,
,20.112541,
0.42290432151349194,18.720245,0.62397385
0.026519880516599693,19.060051,0.69434166
,20.325962,
0.881349790474396,19.676992,0.8444481
,20.842485,1.1371422
0.33516643218737496,20.434446,1.4307518
0.6725932166566416,19.996483,1.0080719
0.7320060746534668,20.37636,1.0407066
,20.509592,0.8028908
-0.7040465030457764,20.118202,0.8359375
5.716464571705417,20.45498,0.7209854
3.237756577732256,20.70076,0.94226265
,20.952326,0.6235485
0.4110805907270949,19.047882,
0.1495043621692185,16.78289,0.97906494
0.5922148437655623,19.180033,0.7518635
0.3055084726447407,19.192844,0.8066349
0.5960479869420697,19.162035,0.72756386
-0.23229404135312143,19.572046,0.8700676
0.15872385498046432,19.910654,0.69524956
0.8197049822722977,20.199465,0.91773033
0.8717393127886862,19.800644,0.92440796
0.6241879778345262,20.277298,0.18362617
0.16798912791819928,19.314356,0.74570465
0.4810968835288252,18.917189,0.69958496
-0.10250438839127315,19.366726,0.78803253
-0.5863659871321695,19.671366,0.8446541
0.060944734657873534,19.232769,0.6483631
,20.970932,2.997099
0.5626537174529628,20.265425,1.0249062
0.7606765883043197,20.445967,0.75821114
0.6098241541635593,19.094025,1.5250206
0.01418634505455817,18.70406,0.68450737
1.3391085609844235,20.636654,1.0782375
-0.05837042199705352,19.260805,0.64649963
-0.6994194753081722,20.234674,1.2752075
0.38004195896852433,18.084843,0.74863815
-0.33396027506634773,19.527891,0.79795456
-0.3769873546767412,20.133768,0.8882065
0.15054144258534424,18.918903,0.6960621
0.19860195763519706,19.185059,0.82930946
0.21251545934162608,17.15136,0.9217415
-0.19512212740239807,20.415848,0.86044693
0.15776138610023138,16.60218,0.9818516
0.6963574992224364,19.411758,0.8081932
,20.824802,
1.5676339864844875,20.799065,0.5340576
0.8392557514320806,20.36374,0.91604996
-1.4754827539450361,20.445124,0.6779423
-0.19542452462060522,20.043865,1.1214619
,20.943266,0.5051899
,20.701902,0.88970566
0.1333332759327851,18.122696,0.72501755
-0.3542115895157787,19.520885,1.0023308
0.6664726250173482,19.379086,1.5583382
0.4462611138180511,20.330233,0.54029083
,20.563643,0.8281059
1.9008233798342433,20.52855,1.3639889
0.16115152772234195,18.344793,0.70093346
-0.029070739078800638,18.847376,0.63651276
0.2600060333621405,19.099855,0.70580673
-0.15675870414209067,19.985338,0.74829674
0.3100492685383432,17.795736,0.8040104
0.32356678478528095,18.633442,0.66934776
-0.055755641259577035,19.011911,0.7624893
-0.023152972737599087,18.84712,0.6925278
0.43338887064789344,19.228119,0.8780861
0.504881959524302,19.078121,0.6557102
0.006735346763523025,18.241943,0.70316315
-0.3896416113648796,19.59811,0.86117554
-0.7149446548178088,20.211885,0.9577446
0.3464903487495799,19.623568,0.74614334
-0.20031784351290174,19.37393,0.7240181
0.2250478324096501,19.682344,0.64362335
-1.4500542315122313,20.147219,0.840374
-0.15511062848060717,18.528913,0.68309784
0.07407328032206728,19.415586,0.6925106
-0.37033447080372534,18.920696,0.75709534
,21.007452,
-0.3683251881171312,20.515581,0.6012325
,20.795885,
,20.623209,1.1340656
-0.5609502968521044,20.503557,1.2969036
-1.5036142692679901,20.506031,1.7535458
,20.93075,0.9088688
1.3943080420384946,20.441477,1.1528873
,20.917414,0.052944183
,20.679596,0.93935204
,21.012331,1.2127075
0.00863207542489107,18.605814,0.73213196
-0.24419679239881142,20.517738,1.030262
0.12657344183272856,19.732756,0.93312645
-0.05026723068844234,18.886372,0.7514572
0.04099154305951947,17.740465,0.8457966
0.4655572327049169,18.604025,0.7507229
0.04451514714323313,19.588387,0.81871605
0.05055691099595141,20.11503,0.6748924
-0.20530097395366198,18.480474,0.77973557
0.1484400558906501,18.564808,0.67832184
-0.5600459200333692,19.913393,0.9296055
0.1729732420151795,19.03481,0.68556404
0.4939758938275681,18.524893,0.7377968
0.20829264770163558,19.426964,0.8341274
0.18581637565566664,18.714334,0.70806503
0.3446185007315877,19.642183,0.7020378
-0.22130054839950727,19.09047,0.7729492
-0.004266340876058039,19.513681,0.70856476
0.08888309791530179,18.675564,0.73817253
0.11133547518053728,18.858585,0.75724983
1.592575300878978,19.50572,2.5737514
-0.42083716008882754,19.972897,0.9622421
0.013261551504638628,20.258324,1.1320133
0.3020621581697603,20.275665,0.90491104
,19.421482,
0.36395423368975965,19.762428,0.7776356
0.9171202754874668,20.408968,2.5989819
-0.27618659385261635,20.228243,1.0895634
-0.5429016453837083,20.325994,0.92004013
,20.92714,1.222868
,20.797205,1.5756912
1.0341315359218872,20.254442,0.8610859
,20.670126,0.6000385
0.4507652603664626,20.714853,0.5608406
2.406822288810731,20.798445,0.995018
0.8907666558147037,20.587753,1.3761139
-0.8274806502214687,20.251585,1.205246
0.39132224297553425,20.661438,0.8586464
,20.724047,0.77596474
0.15233828824539514,18.564005,0.7063942
-0.07238333419286451,19.805649,1.0150433
-0.13157491410467442,19.81751,0.9114914
-0.7061653992012975,18.872374,0.74721146
-0.9012602372430522,20.787767,0.78056526
0.25188816337451225,18.411154,0.7434578
0.23178584470257949,20.324953,1.0258961
0.37282476757247107,20.430994,0.83587456
-0.7278618539340674,19.157934,0.78247833
0.007490062169968692,20.153423,0.87625694
0.20602915078959383,18.795794,0.6965637
0.7620424694678488,20.739891,0.68756866
-0.755277357832017,20.143312,0.86240387
0.39412129837831195,20.005093,0.7826214
-0.10607919167753836,19.138437,0.70752525
0.7057276924746211,20.161285,1.0756817
-0.18292640830165305,18.708904,0.7106838
0.14796076259911017,15.854421,1.0348568
0.5355792607892105,19.676273,0.955534
-0.45038201254110655,19.613773,0.74184036
0.2401616045412216,19.42833,0.8137016
,20.8985,1.0013828
,20.803232,1.439003
,20.639671,0.73415756
0.06067352470382778,18.246956,0.671299
0.08740653960756603,13.341253,1.2224207
0.09235933681863676,15.107029,0.2286272
0.13729657763887468,19.663555,0.6718979
-0.14096389068429654,19.572685,0.7685604
0.002560547947922598,18.847937,0.7360554
-0.036404746855254216,17.733484,0.8434582
0.3265143597903119,17.989866,0.68385124
0.46108781445852165,20.141043,0.71087265
0.597096092842593,20.360598,0.6765728
,20.744125,0.75795174
-0.35303212818770024,19.29652,0.6271801
0.3697460414195432,19.344406,0.8110199
1.231545259440835,20.157682,0.9826031
0.12390664555275605,19.75926,0.6063881
0.16246308598046022,20.35645,0.96951866
,20.900196,0.62716293
,20.95618,0.5611706
,20.8098,
0.7508320658227733,20.34678,0.7163105
0.2885517715499545,19.111511,0.7951126
-0.1426503967184811,19.96035,0.8797779
0.08106942869201479,14.935209,1.0958748
0.04000797944035901,18.028791,0.7081318
0.04687425021293813,11.816194,1.6657791
-0.05570615862824419,17.631374,0.89993095
0.51359626059395,19.930384,0.83652306
0.12556195894981545,20.407509,1.097889
-0.28426341528999044,19.636232,0.6141701
-0.249215980402035,18.71439,0.7302265
-0.11134919876413342,19.322815,0.7659607
0.03443819372024966,19.900179,0.990366
0.25938073772648035,18.536728,0.66890526
-1.190692775360933,20.289772,1.024189
0.9330096151789165,20.258627,0.93795395
0.21825731071495846,20.234238,0.7207947
-0.28998550611879603,18.904207,0.7002182
1.554207453542897,19.840876,0.63546944
-0.3012206322444377,18.995792,0.6879997
-0.19919265006541287,19.57148,1.0072861
1.03035302300853,20.477266,0.68834496
0.7640951473677999,20.485067,1.7035637
0.8037102966516982,19.825207,0.9037075
,20.238907,
,20.811504,1.1433144
0.3032356472624263,19.515072,0.75304604
0.039139395523715766,18.875425,0.7336292
0.08250426273341047,18.704592,0.7225628
-0.24816003063107583,17.95824,0.709177
0.33898285565638653,17.072649,0.82112503
0.1690751493523338,19.547295,0.7952099
-0.0400169931242893,18.002798,0.6960373
0.09695234215541051,19.821678,0.64948463
,21.139383,
0.034693422424678065,18.643152,0.62174416
